Index,Age,Salary,Rating,Location,Established,Easy Apply
0,44,71.5,5.4,India In,1999,True
1,66,60.5,3.5,New York Ny,2002,True
2,39,83.0,4.5,New York Ny,1988,False
3,64,71.5,4.4,India In,1988,False
4,25,71.5,6.4,Australia Aus,2002,False
5,44,83.0,1.4,India In,1999,True
6,21,71.5,0.0,New York Ny,1988,False
7,44,71.5,4.5,Australia Aus,1988,False
8,35,71.5,5.4,New York Ny,1988,False
9,22,71.5,7.7,India In,1988,True
10,55,29.5,5.4,India In,2008,True
11,44,29.5,6.7,India In,2009,False
12,39,71.5,0.0,India In,1999,False
13,25,71.5,4.5,Australia Aus,2019,True
14,66,71.5,4.0,Australia Aus,2020,True
15,44,94.5,3.0,Australia Aus,1999,False
16,19,29.5,4.5,India In,1984,False
17,39,71.5,5.3,New York Ny,1943,True
18,35,71.5,6.7,New York Ny,1954,True
19,32,71.5,3.3,New York Ny,1955,True
20,39,71.5,5.7,New York Ny,1944,True
21,35,71.5,5.0,New York Ny,1946,False
22,19,60.5,7.8,New York Ny,1988,True
23,39,71.5,2.4,New York Ny,1999,True
24,13,71.5,4.5,New York Ny,1987,False
25,55,71.5,0.0,Australia Aus,1980,True
26,39,60.5,3.528571428571429,India In,1934,True
27,52,71.5,5.4,India In,1935,False
28,39,63.5,3.4,Australia Aus,1932,False
